0.3,1.0322
0.301,1.03213
0.302,1.03207
0.303,1.032
0.304,1.03194
0.305,1.03187
0.306,1.0318
0.307,1.03174
0.308,1.03167
0.309,1.03161
0.31,1.03154
0.311,1.03148
0.312,1.03141
0.313,1.03135
0.314,1.03128
0.315,1.03122
0.316,1.03115
0.317,1.03108
0.318,1.03102
0.319,1.03095
0.32,1.03089
0.321,1.03082
0.322,1.03076
0.323,1.03069
0.324,1.03062
0.325,1.03056
0.326,1.03049
0.327,1.03043
0.328,1.03036
0.329,1.03029
0.33,1.03023
0.331,1.03016
0.332,1.0301
0.333,1.03003
0.334,1.02996
0.335,1.0299
0.336,1.02983
0.337,1.02976
0.338,1.0297
0.339,1.02963
0.34,1.02957
0.341,1.0295
0.342,1.02943
0.343,1.02937
0.344,1.0293
0.345,1.02923
0.346,1.02917
0.347,1.0291
0.348,1.02903
0.349,1.02897
0.35,1.0289
0.351,1.02883
0.352,1.02877
0.353,1.0287
0.354,1.02863
0.355,1.02857
0.356,1.0285
0.357,1.02843
0.358,1.02837
0.359,1.0283
0.36,1.02823
0.361,1.02817
0.362,1.0281
0.363,1.02803
0.364,1.02797
0.365,1.0279
0.366,1.02783
0.367,1.02776
0.368,1.0277
0.369,1.02763
0.37,1.02756
0.371,1.0275
0.372,1.02743
0.373,1.02736
0.374,1.02729
0.375,1.02723
0.376,1.02716
0.377,1.02709
0.378,1.02702
0.379,1.02696
0.38,1.02689
0.381,1.02682
0.382,1.02676
0.383,1.02669
0.384,1.02662
0.385,1.02655
0.386,1.02649
0.387,1.02642
0.388,1.02635
0.389,1.02628
0.39,1.02621
0.391,1.02615
0.392,1.02608
0.393,1.02601
0.394,1.02594
0.395,1.02588
0.396,1.02581
0.397,1.02574
0.398,1.02567
0.399,1.0256
0.4,1.02554
0.401,1.02547
0.402,1.0254
0.403,1.02533
0.404,1.02527
0.405,1.0252
0.406,1.02513
0.407,1.02506
0.408,1.02499
0.409,1.02493
0.41,1.02486
0.411,1.02479
0.412,1.02472
0.413,1.02465
0.414,1.02458
0.415,1.02452
0.416,1.02445
0.417,1.02438
0.418,1.02431
0.419,1.02424
0.42,1.02417
0.421,1.02411
0.422,1.02404
0.423,1.02397
0.424,1.0239
0.425,1.02383
0.426,1.02376
0.427,1.0237
0.428,1.02363
0.429,1.02356
0.43,1.02349
0.431,1.02342
0.432,1.02335
0.433,1.02328
0.434,1.02322
0.435,1.02315
0.436,1.02308
0.437,1.02301
0.438,1.02294
0.439,1.02287
0.44,1.0228
0.441,1.02273
0.442,1.02267
0.443,1.0226
0.444,1.02253
0.445,1.02246
0.446,1.02239
0.447,1.02232
0.448,1.02225
0.449,1.02218
0.45,1.02211
0.451,1.02205
0.452,1.02198
0.453,1.02191
0.454,1.02184
0.455,1.02177
0.456,1.0217
0.457,1.02163
0.458,1.02156
0.459,1.02149
0.46,1.02142
0.461,1.02135
0.462,1.02129
0.463,1.02122
0.464,1.02115
0.465,1.02108
0.466,1.02101
0.467,1.02094
0.468,1.02087
0.469,1.0208
0.47,1.02073
0.471,1.02066
0.472,1.02059
0.473,1.02052
0.474,1.02045
0.475,1.02038
0.476,1.02031
0.477,1.02025
0.478,1.02018
0.479,1.02011
0.48,1.02004
0.481,1.01997
0.482,1.0199
0.483,1.01983
0.484,1.01976
0.485,1.01969
0.486,1.01962
0.487,1.01955
0.488,1.01948
0.489,1.01941
0.49,1.01934
0.491,1.01927
0.492,1.0192
0.493,1.01913
0.494,1.01906
0.495,1.01899
0.496,1.01892
0.497,1.01885
0.498,1.01878
0.499,1.01871
0.5,1.01864
0.501,1.01857
0.502,1.0185
0.503,1.01843
0.504,1.01836
0.505,1.01829
0.506,1.01822
0.507,1.01815
0.508,1.01808
0.509,1.01801
0.51,1.01794
0.511,1.01787
0.512,1.0178
0.513,1.01773
0.514,1.01766
0.515,1.01759
0.516,1.01752
0.517,1.01745
0.518,1.01738
0.519,1.01731
0.52,1.01724
0.521,1.01717
0.522,1.0171
0.523,1.01703
0.524,1.01696
0.525,1.01689
0.526,1.01682
0.527,1.01675
0.528,1.01668
0.529,1.01661
0.53,1.01654
0.531,1.01647
0.532,1.0164
0.533,1.01633
0.534,1.01626
0.535,1.01619
0.536,1.01612
0.537,1.01605
0.538,1.01598
0.539,1.01591
0.54,1.01584
0.541,1.01577
0.542,1.0157
0.543,1.01563
0.544,1.01556
0.545,1.01549
0.546,1.01541
0.547,1.01534
0.548,1.01527
0.549,1.0152
0.55,1.01513
0.551,1.01506
0.552,1.01499
0.553,1.01492
0.554,1.01485
0.555,1.01478
0.556,1.01471
0.557,1.01464
0.558,1.01457
0.559,1.0145
0.56,1.01443
0.561,1.01436
0.562,1.01429
0.563,1.01422
0.564,1.01414
0.565,1.01407
0.566,1.014
0.567,1.01393
0.568,1.01386
0.569,1.01379
0.57,1.01372
0.571,1.01365
0.572,1.01358
0.573,1.01351
0.574,1.01344
0.575,1.01337
0.576,1.0133
0.577,1.01322
0.578,1.01315
0.579,1.01308
0.58,1.01301
0.581,1.01294
0.582,1.01287
0.583,1.0128
0.584,1.01273
0.585,1.01266
0.586,1.01259
0.587,1.01252
0.588,1.01245
0.589,1.01237
0.59,1.0123
0.591,1.01223
0.592,1.01216
0.593,1.01209
0.594,1.01202
0.595,1.01195
0.596,1.01188
0.597,1.01181
0.598,1.01174
0.599,1.01166
0.6,1.01159
0.601,1.01152
0.602,1.01145
0.603,1.01138
0.604,1.01131
0.605,1.01124
0.606,1.01117
0.607,1.0111
0.608,1.01103
0.609,1.01095
0.61,1.01088
0.611,1.01081
0.612,1.01074
0.613,1.01067
0.614,1.0106
0.615,1.01053
0.616,1.01046
0.617,1.01039
0.618,1.01031
0.619,1.01024
0.62,1.01017
0.621,1.0101
0.622,1.01003
0.623,1.00996
0.624,1.00989
0.625,1.00982
0.626,1.00974
0.627,1.00967
0.628,1.0096
0.629,1.00953
0.63,1.00946
0.631,1.00939
0.632,1.00932
0.633,1.00925
0.634,1.00918
0.635,1.0091
0.636,1.00903
0.637,1.00896
0.638,1.00889
0.639,1.00882
0.64,1.00875
0.641,1.00868
0.642,1.00861
0.643,1.00853
0.644,1.00846
0.645,1.00839
0.646,1.00832
0.647,1.00825
0.648,1.00818
0.649,1.00811
0.65,1.00804
0.651,1.00796
0.652,1.00789
0.653,1.00782
0.654,1.00775
0.655,1.00768
0.656,1.00761
0.657,1.00754
0.658,1.00746
0.659,1.00739
0.66,1.00732
0.661,1.00725
0.662,1.00718
0.663,1.00711
0.664,1.00704
0.665,1.00697
0.666,1.00689
0.667,1.00682
0.668,1.00675
0.669,1.00668
0.67,1.00661
0.671,1.00654
0.672,1.00647
0.673,1.00639
0.674,1.00632
0.675,1.00625
0.676,1.00618
0.677,1.00611
0.678,1.00604
0.679,1.00597
0.68,1.00589
0.681,1.00582
0.682,1.00575
0.683,1.00568
0.684,1.00561
0.685,1.00554
0.686,1.00547
0.687,1.0054
0.688,1.00532
0.689,1.00525
0.69,1.00518
0.691,1.00511
0.692,1.00504
0.693,1.00497
0.694,1.0049
0.695,1.00482
0.696,1.00475
0.697,1.00468
0.698,1.00461
0.699,1.00454
0.7,1.00447
0.701,1.0044
0.702,1.00432
0.703,1.00425
0.704,1.00418
0.705,1.00411
0.706,1.00404
0.707,1.00397
0.708,1.0039
0.709,1.00382
0.71,1.00375
0.711,1.00368
0.712,1.00361
0.713,1.00354
0.714,1.00347
0.715,1.0034
0.716,1.00333
0.717,1.00325
0.718,1.00318
0.719,1.00311
0.72,1.00304
0.721,1.00297
0.722,1.0029
0.723,1.00283
0.724,1.00275
0.725,1.00268
0.726,1.00261
0.727,1.00254
0.728,1.00247
0.729,1.0024
0.73,1.00233
0.731,1.00226
0.732,1.00218
0.733,1.00211
0.734,1.00204
0.735,1.00197
0.736,1.0019
0.737,1.00183
0.738,1.00176
0.739,1.00168
0.74,1.00161
0.741,1.00154
0.742,1.00147
0.743,1.0014
0.744,1.00133
0.745,1.00126
0.746,1.00119
0.747,1.00111
0.748,1.00104
0.749,1.00097
0.75,1.0009
0.751,1.00083
0.752,1.00076
0.753,1.00069
0.754,1.00062
0.755,1.00054
0.756,1.00047
0.757,1.0004
0.758,1.00033
0.759,1.00026
0.76,1.00019
0.761,1.00012
0.762,1.00005
0.763,0.999974
0.764,0.999903
0.765,0.999832
0.766,0.99976
0.767,0.999689
0.768,0.999618
0.769,0.999547
0.77,0.999476
0.771,0.999404
0.772,0.999333
0.773,0.999262
0.774,0.999191
0.775,0.99912
0.776,0.999049
0.777,0.998977
0.778,0.998906
0.779,0.998835
0.78,0.998764
0.781,0.998693
0.782,0.998622
0.783,0.998551
0.784,0.99848
0.785,0.998409
0.786,0.998337
0.787,0.998266
0.788,0.998195
0.789,0.998124
0.79,0.998053
0.791,0.997982
0.792,0.997911
0.793,0.99784
0.794,0.997769
0.795,0.997698
0.796,0.997627
0.797,0.997556
0.798,0.997485
0.799,0.997414
0.8,0.997343
0.801,0.997272
0.802,0.997201
0.803,0.99713
0.804,0.997059
0.805,0.996988
0.806,0.996917
0.807,0.996846
0.808,0.996775
0.809,0.996704
0.81,0.996634
0.811,0.996563
0.812,0.996492
0.813,0.996421
0.814,0.99635
0.815,0.996279
0.816,0.996208
0.817,0.996138
0.818,0.996067
0.819,0.995996
0.82,0.995925
0.821,0.995854
0.822,0.995783
0.823,0.995713
0.824,0.995642
0.825,0.995571
0.826,0.9955
0.827,0.99543
0.828,0.995359
0.829,0.995288
0.83,0.995217
0.831,0.995147
0.832,0.995076
0.833,0.995005
0.834,0.994935
0.835,0.994864
0.836,0.994793
0.837,0.994723
0.838,0.994652
0.839,0.994581
0.84,0.994511
0.841,0.99444
0.842,0.99437
0.843,0.994299
0.844,0.994228
0.845,0.994158
0.846,0.994087
0.847,0.994017
0.848,0.993946
0.849,0.993876
0.85,0.993805
0.851,0.993735
0.852,0.993664
0.853,0.993594
0.854,0.993523
0.855,0.993453
0.856,0.993383
0.857,0.993312
0.858,0.993242
0.859,0.993171
0.86,0.993101
0.861,0.993031
0.862,0.99296
0.863,0.99289
0.864,0.99282
0.865,0.992749
0.866,0.992679
0.867,0.992609
0.868,0.992538
0.869,0.992468
0.87,0.992398
0.871,0.992328
0.872,0.992257
0.873,0.992187
0.874,0.992117
0.875,0.992047
0.876,0.991977
0.877,0.991906
0.878,0.991836
0.879,0.991766
0.88,0.991696
0.881,0.991626
0.882,0.991556
0.883,0.991486
0.884,0.991416
0.885,0.991346
0.886,0.991275
0.887,0.991205
0.888,0.991135
0.889,0.991065
0.89,0.990995
0.891,0.990925
0.892,0.990856
0.893,0.990786
0.894,0.990716
0.895,0.990646
0.896,0.990576
0.897,0.990506
0.898,0.990436
0.899,0.990366
0.9,0.990296
0.901,0.990227
0.902,0.990157
0.903,0.990087
0.904,0.990017
0.905,0.989947
0.906,0.989878
0.907,0.989808
0.908,0.989738
0.909,0.989669
0.91,0.989599
0.911,0.989529
0.912,0.98946
0.913,0.98939
0.914,0.98932
0.915,0.989251
0.916,0.989181
0.917,0.989112
0.918,0.989042
0.919,0.988972
0.92,0.988903
0.921,0.988833
0.922,0.988764
0.923,0.988694
0.924,0.988625
0.925,0.988556
0.926,0.988486
0.927,0.988417
0.928,0.988347
0.929,0.988278
0.93,0.988209
0.931,0.988139
0.932,0.98807
0.933,0.988001
0.934,0.987931
0.935,0.987862
0.936,0.987793
0.937,0.987724
0.938,0.987654
0.939,0.987585
0.94,0.987516
0.941,0.987447
0.942,0.987378
0.943,0.987309
0.944,0.98724
0.945,0.987171
0.946,0.987101
0.947,0.987032
0.948,0.986963
0.949,0.986894
0.95,0.986825
0.951,0.986756
0.952,0.986687
0.953,0.986618
0.954,0.98655
0.955,0.986481
0.956,0.986412
0.957,0.986343
0.958,0.986274
0.959,0.986205
0.96,0.986136
0.961,0.986068
0.962,0.985999
0.963,0.98593
0.964,0.985861
0.965,0.985793
0.966,0.985724
0.967,0.985655
0.968,0.985587
0.969,0.985518
0.97,0.98545
0.971,0.985381
0.972,0.985312
0.973,0.985244
0.974,0.985175
0.975,0.985107
0.976,0.985038
0.977,0.98497
0.978,0.984901
0.979,0.984833
0.98,0.984765
0.981,0.984696
0.982,0.984628
0.983,0.984559
0.984,0.984491
0.985,0.984423
0.986,0.984355
0.987,0.984286
0.988,0.984218
0.989,0.98415
0.99,0.984082
0.991,0.984013
0.992,0.983945
0.993,0.983877
0.994,0.983809
0.995,0.983741
0.996,0.983673
0.997,0.983605
0.998,0.983537
0.999,0.983469
1,0.983401
1.001,0.983333
1.002,0.983265
1.003,0.983197
1.004,0.983129
1.005,0.983061
1.006,0.982994
1.007,0.982926
1.008,0.982858
1.009,0.98279
1.01,0.982722
1.011,0.982655
1.012,0.982587
1.013,0.982519
1.014,0.982452
1.015,0.982384
1.016,0.982316
1.017,0.982249
1.018,0.982181
1.019,0.982114
1.02,0.982046
1.021,0.981979
1.022,0.981911
1.023,0.981844
1.024,0.981776
1.025,0.981709
1.026,0.981641
1.027,0.981574
1.028,0.981507
1.029,0.98144
1.03,0.981372
1.031,0.981305
1.032,0.981238
1.033,0.981171
1.034,0.981103
1.035,0.981036
1.036,0.980969
1.037,0.980902
1.038,0.980835
1.039,0.980768
1.04,0.980701
1.041,0.980634
1.042,0.980567
1.043,0.9805
1.044,0.980433
1.045,0.980366
1.046,0.980299
1.047,0.980232
1.048,0.980165
1.049,0.980098
1.05,0.980032
1.051,0.979965
1.052,0.979898
1.053,0.979831
1.054,0.979765
1.055,0.979698
1.056,0.979631
1.057,0.979565
1.058,0.979498
1.059,0.979432
1.06,0.979365
1.061,0.979299
1.062,0.979232
1.063,0.979166
1.064,0.979099
1.065,0.979033
1.066,0.978967
1.067,0.9789
1.068,0.978834
1.069,0.978768
1.07,0.978701
1.071,0.978635
1.072,0.978569
1.073,0.978503
1.074,0.978436
1.075,0.97837
1.076,0.978304
1.077,0.978238
1.078,0.978172
1.079,0.978106
1.08,0.97804
1.081,0.977974
1.082,0.977908
1.083,0.977842
1.084,0.977776
1.085,0.97771
1.086,0.977645
1.087,0.977579
1.088,0.977513
1.089,0.977447
1.09,0.977382
1.091,0.977316
1.092,0.97725
1.093,0.977185
1.094,0.977119
1.095,0.977053
1.096,0.976988
1.097,0.976922
1.098,0.976857
1.099,0.976791
1.1,0.976726
1.101,0.97666
1.102,0.976595
1.103,0.97653
1.104,0.976464
1.105,0.976399
1.106,0.976334
1.107,0.976269
1.108,0.976203
1.109,0.976138
1.11,0.976073
1.111,0.976008
1.112,0.975943
1.113,0.975878
1.114,0.975813
1.115,0.975748
1.116,0.975683
1.117,0.975618
1.118,0.975553
1.119,0.975488
1.12,0.975423
1.121,0.975358
1.122,0.975293
1.123,0.975229
1.124,0.975164
1.125,0.975099
1.126,0.975035
1.127,0.97497
1.128,0.974905
1.129,0.974841
1.13,0.974776
1.131,0.974712
1.132,0.974647
1.133,0.974583
1.134,0.974518
1.135,0.974454
1.136,0.974389
1.137,0.974325
1.138,0.974261
1.139,0.974196
1.14,0.974132
1.141,0.974068
1.142,0.974004
1.143,0.97394
1.144,0.973876
1.145,0.973811
1.146,0.973747
1.147,0.973683
1.148,0.973619
1.149,0.973555
1.15,0.973491
1.151,0.973428
1.152,0.973364
1.153,0.9733
1.154,0.973236
1.155,0.973172
1.156,0.973108
1.157,0.973045
1.158,0.972981
1.159,0.972917
1.16,0.972854
1.161,0.97279
1.162,0.972727
1.163,0.972663
1.164,0.9726
1.165,0.972536
1.166,0.972473
1.167,0.972409
1.168,0.972346
1.169,0.972283
1.17,0.972219
1.171,0.972156
1.172,0.972093
1.173,0.97203
1.174,0.971967
1.175,0.971903
1.176,0.97184
1.177,0.971777
1.178,0.971714
1.179,0.971651
1.18,0.971588
1.181,0.971525
1.182,0.971462
1.183,0.9714
1.184,0.971337
1.185,0.971274
1.186,0.971211
1.187,0.971148
1.188,0.971086
1.189,0.971023
1.19,0.97096
1.191,0.970898
1.192,0.970835
1.193,0.970773
1.194,0.97071
1.195,0.970648
1.196,0.970585
1.197,0.970523
1.198,0.970461
1.199,0.970398
1.2,0.970336
1.201,0.970274
1.202,0.970212
1.203,0.970149
1.204,0.970087
1.205,0.970025
1.206,0.969963
1.207,0.969901
1.208,0.969839
1.209,0.969777
1.21,0.969715
1.211,0.969653
1.212,0.969591
1.213,0.96953
1.214,0.969468
1.215,0.969406
1.216,0.969344
1.217,0.969283
1.218,0.969221
1.219,0.969159
1.22,0.969098
1.221,0.969036
1.222,0.968975
1.223,0.968913
1.224,0.968852
1.225,0.96879
1.226,0.968729
1.227,0.968668
1.228,0.968606
1.229,0.968545
1.23,0.968484
1.231,0.968423
1.232,0.968362
1.233,0.9683
1.234,0.968239
1.235,0.968178
1.236,0.968117
1.237,0.968056
1.238,0.967995
1.239,0.967934
1.24,0.967874
1.241,0.967813
1.242,0.967752
1.243,0.967691
1.244,0.967631
1.245,0.96757
1.246,0.967509
1.247,0.967449
1.248,0.967388
1.249,0.967328
1.25,0.967267
1.251,0.967207
1.252,0.967146
1.253,0.967086
1.254,0.967026
1.255,0.966965
1.256,0.966905
1.257,0.966845
1.258,0.966785
1.259,0.966724
1.26,0.966664
1.261,0.966604
1.262,0.966544
1.263,0.966484
1.264,0.966424
1.265,0.966364
1.266,0.966304
1.267,0.966245
1.268,0.966185
1.269,0.966125
1.27,0.966065
1.271,0.966006
1.272,0.965946
1.273,0.965886
1.274,0.965827
1.275,0.965767
1.276,0.965708
1.277,0.965648
1.278,0.965589
1.279,0.965529
1.28,0.96547
1.281,0.965411
1.282,0.965352
1.283,0.965292
1.284,0.965233
1.285,0.965174
1.286,0.965115
1.287,0.965056
1.288,0.964997
1.289,0.964938
1.29,0.964879
1.291,0.96482
1.292,0.964761
1.293,0.964702
1.294,0.964643
1.295,0.964585
1.296,0.964526
1.297,0.964467
1.298,0.964409
1.299,0.96435
1.3,0.964291
1.301,0.964233
1.302,0.964175
1.303,0.964116
1.304,0.964058
1.305,0.963999
1.306,0.963941
1.307,0.963883
1.308,0.963825
1.309,0.963766
1.31,0.963708
1.311,0.96365
1.312,0.963592
1.313,0.963534
1.314,0.963476
1.315,0.963418
1.316,0.96336
1.317,0.963302
1.318,0.963244
1.319,0.963187
1.32,0.963129
1.321,0.963071
1.322,0.963014
1.323,0.962956
1.324,0.962898
1.325,0.962841
1.326,0.962783
1.327,0.962726
1.328,0.962668
1.329,0.962611
1.33,0.962554
1.331,0.962496
1.332,0.962439
1.333,0.962382
1.334,0.962325
1.335,0.962268
1.336,0.962211
1.337,0.962154
1.338,0.962097
1.339,0.96204
1.34,0.961983
1.341,0.961926
1.342,0.961869
1.343,0.961812
1.344,0.961755
1.345,0.961699
1.346,0.961642
1.347,0.961586
1.348,0.961529
1.349,0.961472
1.35,0.961416
1.351,0.961359
1.352,0.961303
1.353,0.961247
1.354,0.96119
1.355,0.961134
1.356,0.961078
1.357,0.961022
1.358,0.960966
1.359,0.960909
1.36,0.960853
1.361,0.960797
1.362,0.960741
1.363,0.960685
1.364,0.96063
1.365,0.960574
1.366,0.960518
1.367,0.960462
1.368,0.960406
1.369,0.960351
1.37,0.960295
1.371,0.96024
1.372,0.960184
1.373,0.960128
1.374,0.960073
1.375,0.960018
1.376,0.959962
1.377,0.959907
1.378,0.959852
1.379,0.959796
1.38,0.959741
1.381,0.959686
1.382,0.959631
1.383,0.959576
1.384,0.959521
1.385,0.959466
1.386,0.959411
1.387,0.959356
1.388,0.959301
1.389,0.959246
1.39,0.959192
1.391,0.959137
1.392,0.959082
1.393,0.959028
1.394,0.958973
1.395,0.958919
1.396,0.958864
1.397,0.95881
1.398,0.958755
1.399,0.958701
1.4,0.958647
1.401,0.958592
1.402,0.958538
1.403,0.958484
1.404,0.95843
1.405,0.958376
1.406,0.958322
1.407,0.958268
1.408,0.958214
1.409,0.95816
1.41,0.958106
1.411,0.958052
1.412,0.957998
1.413,0.957945
1.414,0.957891
1.415,0.957837
1.416,0.957784
1.417,0.95773
1.418,0.957677
1.419,0.957623
1.42,0.95757
1.421,0.957517
1.422,0.957463
1.423,0.95741
1.424,0.957357
1.425,0.957304
1.426,0.957251
1.427,0.957198
1.428,0.957145
1.429,0.957092
1.43,0.957039
1.431,0.956986
1.432,0.956933
1.433,0.95688
1.434,0.956827
1.435,0.956775
1.436,0.956722
1.437,0.956669
1.438,0.956617
1.439,0.956564
1.44,0.956512
1.441,0.956459
1.442,0.956407
1.443,0.956355
1.444,0.956302
1.445,0.95625
1.446,0.956198
1.447,0.956146
1.448,0.956094
1.449,0.956042
1.45,0.95599
1.451,0.955938
1.452,0.955886
1.453,0.955834
1.454,0.955782
1.455,0.95573
1.456,0.955679
1.457,0.955627
1.458,0.955575
1.459,0.955524
1.46,0.955472
1.461,0.955421
1.462,0.955369
1.463,0.955318
1.464,0.955267
1.465,0.955215
1.466,0.955164
1.467,0.955113
1.468,0.955062
1.469,0.955011
1.47,0.954959
1.471,0.954908
1.472,0.954858
1.473,0.954807
1.474,0.954756
1.475,0.954705
1.476,0.954654
1.477,0.954603
1.478,0.954553
1.479,0.954502
1.48,0.954452
1.481,0.954401
1.482,0.954351
1.483,0.9543
1.484,0.95425
1.485,0.954199
1.486,0.954149
1.487,0.954099
1.488,0.954049
1.489,0.953999
1.49,0.953949
1.491,0.953899
1.492,0.953849
1.493,0.953799
1.494,0.953749
1.495,0.953699
1.496,0.953649
1.497,0.953599
1.498,0.95355
1.499,0.9535
1.5,0.95345
1.501,0.953401
1.502,0.953351
1.503,0.953302
1.504,0.953253
1.505,0.953203
1.506,0.953154
1.507,0.953105
1.508,0.953055
1.509,0.953006
1.51,0.952957
1.511,0.952908
1.512,0.952859
1.513,0.95281
1.514,0.952761
1.515,0.952712
1.516,0.952664
1.517,0.952615
1.518,0.952566
1.519,0.952517
1.52,0.952469
1.521,0.95242
1.522,0.952372
1.523,0.952323
1.524,0.952275
1.525,0.952227
1.526,0.952178
1.527,0.95213
1.528,0.952082
1.529,0.952034
1.53,0.951986
1.531,0.951938
1.532,0.95189
1.533,0.951842
1.534,0.951794
1.535,0.951746
1.536,0.951698
1.537,0.95165
1.538,0.951603
1.539,0.951555
1.54,0.951507
1.541,0.95146
1.542,0.951412
1.543,0.951365
1.544,0.951317
1.545,0.95127
1.546,0.951223
1.547,0.951176
1.548,0.951128
1.549,0.951081
1.55,0.951034
1.551,0.950987
1.552,0.95094
1.553,0.950893
1.554,0.950846
1.555,0.9508
